sSpriteLut_Opinfo_0	08AAFF34	data	PutClassWeaponRankIcons
