Text_DrawNumberOrSpace
