00CB38	00CB60	asm/sub_800CB38.o(.text.sub_800CB38)	sub_800CB38 region-different gbadisasm descriptive asm
