019F18	019F28	asm/sub_8019F18.o(.text.sub_8019F18)	sub_8019F18 region-different gbadisasm descriptive asm
