0BA600	0BA614	asm/sub_80BA600.o(.text.sub_80BA600)	sub_80BA600 region-different gbadisasm descriptive asm
